data,model,phonol_emb,fixed_emb,emsize,nhid,nlayers,lr,anneal_factor,anneal_train,patience,clip,epochs,dropout,tied,seed,cuda,stress,log_interval,save_dir,summary,condition,run,feat_tree,alphabet,set_unset_nodes,random_reset,epoch,train_loss,val_loss,val_ppl,epoch_time,current_lr,run_cond
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,23,2.0539,2.2282,9.282720482434845,152.7142035961151,5.960464477539063e-09,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,24,2.0545,2.2282,9.282720482434845,152.63657021522522,5.960464477539063e-09,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,25,2.0536,2.2282,9.282722695608138,153.9148907661438,5.960464477539063e-09,1-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,1,2.2907,2.6396,14.00767679955692,154.21735048294067,0.1,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,2,2.1481,2.5671,13.028240662683766,150.63546442985535,0.1,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,3,2.1055,2.4851,12.002870232943977,156.97959899902344,0.1,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,4,2.0780,2.4846,11.996521783994705,152.7352578639984,0.1,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,5,2.0570,2.4749,11.880264162355623,155.37224817276,0.1,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,6,2.0391,2.4892,12.051640966524415,161.42524528503418,0.1,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,7,2.0044,2.5017,12.202880488619813,158.5931737422943,0.025,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,8,1.9905,2.4984,12.163101323297917,151.3248007297516,0.00625,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,9,1.9852,2.4968,12.143525306156176,156.00019669532776,0.0015625,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,10,1.9847,2.4967,12.14294337644814,150.81945633888245,0.000390625,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,11,1.9834,2.4967,12.142164618631773,160.44607424736023,9.765625e-05,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,12,1.9840,2.4966,12.141539332523244,152.96591329574585,2.44140625e-05,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,13,1.9850,2.4965,12.13996757494054,152.02544355392456,6.103515625e-06,2-0
